chromosome	position	type	base_depth	exact_kmer_count	inexact_kmer_count	sum_kmer_count
5	23524192	left	81	65	15	80
5	23524193	left	81	65	15	80
5	23524194	left	81	65	15	80
5	23524195	left	81	65	15	80
5	23524196	left	76	64	11	75
5	23524197	left	81	69	11	80
5	23524198	left	81	69	11	80
5	23524199	left	81	69	11	80
5	23524200	left	81	69	11	80
5	23524201	left	81	69	11	80
5	23524202	left	81	69	11	80
5	23524203	left	81	69	11	80
5	23524204	left	81	69	11	80
5	23524205	left	80	69	10	79
5	23524206	left	81	70	10	80
5	23524207	left	81	70	10	80
5	23524208	left	81	70	10	80
5	23524209	left	81	70	10	80
5	23524210	left	81	70	10	80
5	23524211	left	81	70	10	80
5	23524212	left	81	70	10	80
5	23524213	left	81	70	10	80
5	23524214	left	81	70	10	80
5	23524215	left	82	71	10	81
5	23524216	left	82	71	10	81
5	23524217	left	82	71	10	81
5	23524218	left	82	71	10	81
5	23524219	left	82	71	10	81
5	23524220	left	82	71	10	81
5	23524221	left	81	73	7	80
5	23524222	left	82	74	7	81
5	23524223	left	82	74	7	81
5	23524224	left	81	75	5	80
5	23524225	left	82	75	6	81
5	23524226	left	82	75	6	81
5	23524227	left	82	75	6	81
5	23524228	left	82	75	6	81
5	23524229	left	82	75	6	81
5	23524230	left	82	75	6	81
5	23524231	left	82	75	6	81
5	23524232	left	82	75	6	81
5	23524233	left	82	75	6	81
5	23524234	left	81	75	5	80
5	23524235	left	82	76	5	81
5	23524236	left	82	76	5	81
5	23524237	left	82	76	5	81
5	23524238	left	82	76	5	81
5	23524239	left	82	76	5	81
5	23524240	left	82	76	5	81
5	23524241	left	82	76	5	81
5	23524242	left	82	75	6	81
5	23524243	left	82	75	6	81
5	23524244	left	81	73	8	81
5	23524245	left	81	73	8	81
5	23524246	left	81	73	8	81
5	23524247	left	81	73	8	81
5	23524248	left	81	72	8	80
5	23524249	left	81	72	8	80
5	23524250	left	81	72	8	80
5	23524251	left	81	72	8	80
5	23524252	left	81	72	8	80
5	23524253	left	81	72	8	80
5	23524254	left	81	72	8	80
5	23524255	left	81	72	8	80
5	23524256	left	81	72	8	80
5	23524257	left	81	72	8	80
5	23524258	left	81	70	10	80
5	23524259	left	81	69	11	80
5	23524260	left	81	68	12	80
5	23524261	left	81	68	12	80
5	23524262	left	81	68	12	80
5	23524263	left	81	68	12	80
5	23524264	left	81	68	12	80
5	23524265	left	81	69	11	80
5	23524266	left	81	69	11	80
5	23524267	left	81	69	11	80
5	23524268	left	81	69	11	80
5	23524269	left	81	69	11	80
5	23524270	left	81	69	11	80
5	23524271	left	81	69	11	80
5	23524272	left	81	69	11	80
5	23524273	left	81	69	11	80
5	23524274	left	81	69	11	80
5	23524275	left	81	70	10	80
5	23524276	left	81	70	10	80
5	23524277	left	81	70	10	80
5	23524278	left	81	70	10	80
5	23524279	left	81	70	10	80
5	23524280	left	81	70	10	80
5	23524281	left	82	70	11	81
5	23524282	left	82	70	11	81
5	23524283	left	82	70	11	81
5	23524284	left	82	71	10	81
5	23524285	left	82	71	10	81
5	23524286	left	82	71	10	81
5	23524287	left	82	71	10	81
5	23524288	left	82	71	10	81
5	23524289	left	82	71	10	81
5	23524290	left	82	71	10	81
5	23524291	left	82	71	10	81
5	23524292	left	82	71	10	81
5	23524293	left	82	72	9	81
5	23524294	left	82	72	9	81
5	23524295	left	82	72	9	81
5	23524296	left	82	72	9	81
5	23524297	left	82	72	9	81
5	23524298	left	82	72	9	81
5	23524299	left	82	72	9	81
5	23524300	left	82	72	9	81
5	23524301	left	82	72	9	81
5	23524302	left	82	72	9	81
5	23524303	left	82	72	9	81
5	23524304	left	82	72	9	81
5	23524305	left	82	71	10	81
5	23524306	left	82	71	10	81
5	23524307	left	82	71	10	81
5	23524308	left	82	71	10	81
5	23524309	left	82	71	10	81
5	23524310	left	81	71	9	80
5	23524311	left	82	72	9	81
5	23524312	left	82	72	9	81
5	23524313	left	79	72	6	78
5	23524314	left	82	73	8	81
5	23524315	left	82	73	8	81
5	23524316	left	82	73	8	81
5	23524317	left	82	73	8	81
5	23524318	left	81	73	8	81
5	23524319	left	81	73	8	81
5	23524320	left	81	73	8	81
5	23524321	left	81	73	8	81
5	23524322	left	81	73	8	81
5	23524323	left	81	73	8	81
5	23524324	left	78	75	3	78
5	23524325	left	81	77	4	81
5	23524326	left	81	77	4	81
5	23524327	left	81	77	4	81
5	23524328	left	81	77	4	81
5	23524329	left	81	78	3	81
5	23524330	left	81	77	4	81
5	23524331	left	81	77	4	81
5	23524332	left	81	77	4	81
5	23524333	left	81	77	4	81
5	23524334	left	81	76	5	81
5	23524335	left	81	76	5	81
5	23524336	left	81	76	5	81
5	23524337	left	81	76	5	81
5	23524338	left	81	76	5	81
5	23524339	left	81	76	5	81
5	23524340	left	81	76	5	81
5	23524341	left	81	76	5	81
5	23524342	left	81	76	5	81
5	23524343	left	81	76	5	81
5	23524344	left	81	76	5	81
5	23524345	left	81	76	5	81
5	23524346	left	81	76	5	81
5	23524347	left	81	76	5	81
5	23524348	left	81	76	5	81
5	23524349	left	81	75	6	81
5	23524350	left	81	75	6	81
5	23524351	left	81	72	9	81
5	23524352	left	81	72	9	81
5	23524353	left	81	72	9	81
5	23524354	left	81	72	9	81
5	23524355	left	81	72	9	81
5	23524356	left	81	73	8	81
5	23524357	left	81	73	8	81
5	23524358	left	81	73	8	81
5	23524359	left	81	73	8	81
5	23524360	left	81	73	8	81
5	23524361	left	81	73	8	81
5	23524362	left	81	73	8	81
5	23524363	left	81	73	8	81
5	23524364	left	81	73	8	81
5	23524365	left	81	73	8	81
5	23524366	left	81	73	8	81
5	23524367	left	81	73	8	81
5	23524368	left	81	73	8	81
5	23524369	left	81	71	10	81
5	23524370	left	81	71	10	81
5	23524371	left	81	71	10	81
5	23524372	left	81	71	10	81
5	23524373	left	81	70	11	81
5	23524374	left	81	70	11	81
5	23524375	left	81	70	11	81
5	23524376	left	81	70	11	81
5	23524377	left	81	70	11	81
5	23524378	left	81	70	11	81
5	23524379	left	81	70	11	81
5	23524380	left	80	70	10	80
5	23524381	left	81	71	10	81
5	23524382	left	81	71	10	81
5	23524383	left	81	71	10	81
5	23524384	left	81	71	10	81
5	23524385	left	81	71	10	81
5	23524386	left	81	71	10	81
5	23524387	left	81	71	10	81
5	23524388	left	81	71	10	81
5	23524389	left	81	71	10	81
5	23524390	left	81	71	10	81
5	23524391	left	81	69	12	81
5	23524392	left	81	69	12	81
5	23524393	left	81	69	12	81
5	23524394	left	81	69	12	81
5	23524395	left	81	68	13	81
5	23524396	left	81	68	13	81
5	23524397	left	81	68	13	81
5	23524398	left	81	69	12	81
5	23524399	left	81	68	13	81
5	23524400	left	81	68	13	81
5	23524401	left	81	68	13	81
5	23524402	left	81	68	13	81
5	23524403	left	81	69	12	81
5	23524404	left	81	69	12	81
5	23524405	left	81	69	12	81
5	23524406	left	81	69	12	81
5	23524407	left	81	69	12	81
5	23524408	left	81	68	13	81
5	23524409	left	81	68	13	81
5	23524410	left	81	68	13	81
5	23524411	left	81	68	13	81
5	23524412	left	81	68	13	81
5	23524413	left	81	68	13	81
5	23524414	left	81	68	13	81
5	23524415	left	81	68	13	81
5	23524416	left	81	68	13	81
5	23524417	left	81	68	13	81
5	23524418	left	81	68	13	81
5	23524419	left	79	68	11	79
5	23524420	left	81	70	11	81
5	23524421	left	81	70	11	81
5	23524422	left	81	71	10	81
5	23524423	left	81	71	10	81
5	23524424	left	81	71	10	81
5	23524425	left	81	71	10	81
5	23524426	left	81	71	10	81
5	23524427	left	81	71	10	81
5	23524428	left	81	71	10	81
5	23524429	left	81	71	10	81
5	23524430	left	81	71	10	81
5	23524431	left	81	71	10	81
5	23524432	left	81	71	10	81
5	23524433	left	81	71	10	81
5	23524434	left	81	71	10	81
5	23524435	left	81	71	10	81
5	23524436	left	79	71	8	79
5	23524437	left	81	72	9	81
5	23524438	left	81	72	9	81
5	23524439	left	81	72	9	81
5	23524440	left	80	72	8	80
5	23524441	left	81	73	8	81
5	23524442	left	81	73	8	81
5	23524443	left	81	73	8	81
5	23524444	left	81	72	8	80
5	23524445	left	81	72	8	80
5	23524446	left	81	72	8	80
5	23524447	left	81	72	8	80
5	23524448	left	81	72	8	80
5	23524449	left	81	72	8	80
5	23524450	left	81	72	8	80
5	23524451	left	81	72	8	80
5	23524452	left	81	72	8	80
5	23524453	left	81	72	8	80
5	23524454	left	81	72	8	80
5	23524455	left	81	72	8	80
5	23524456	left	81	73	7	80
5	23524457	left	81	73	7	80
5	23524458	left	81	72	8	80
5	23524459	left	79	72	6	78
5	23524460	left	81	73	7	80
5	23524461	left	81	73	7	80
5	23524462	left	81	73	7	80
5	23524463	left	81	73	7	80
5	23524464	left	81	73	7	80
5	23524465	left	81	74	6	80
5	23524466	left	81	74	6	80
5	23524467	left	81	74	6	80
5	23524468	left	79	74	4	78
5	23524469	left	81	76	4	80
5	23524470	left	81	76	4	80
5	23524471	left	81	76	4	80
5	23524472	left	81	76	4	80
5	23524473	left	81	76	4	80
5	23524474	left	81	76	4	80
5	23524475	left	81	76	4	80
5	23524476	left	81	76	4	80
5	23524477	left	81	76	4	80
5	23524478	left	81	76	4	80
5	23524479	left	81	76	4	80
5	23524480	left	81	76	4	80
5	23524481	left	80	76	3	79
5	23524482	left	81	77	3	80
5	23524483	left	81	77	3	80
5	23524484	left	80	77	2	79
5	23524485	left	81	77	3	80
5	23524486	left	81	77	3	80
5	23524487	left	81	77	3	80
5	23524488	left	81	77	3	80
5	23524489	left	81	76	4	80
5	23524490	left	80	76	3	79
5	23524491	left	81	77	3	80
5	23524492	left	81	77	3	80
5	23524493	left	81	77	3	80
5	23524494	left	81	77	3	80
5	23524495	left	81	77	3	80
5	23524496	left	81	74	6	80
5	23524497	left	81	73	7	80
5	23524498	left	81	73	7	80
5	23524499	left	81	73	7	80
5	23524500	left	81	73	7	80
5	23524501	left	81	72	8	80
5	23524502	left	81	72	8	80
5	23524503	left	81	72	8	80
5	23524504	left	81	72	8	80
5	23524505	left	81	72	8	80
5	23524506	left	81	72	8	80
5	23524507	left	81	72	8	80
5	23524508	left	81	72	8	80
5	23524509	left	81	72	8	80
5	23524510	left	81	72	8	80
5	23524511	left	81	72	8	80
5	23524512	left	81	72	8	80
5	23524513	left	81	72	8	80
5	23524514	left	80	72	8	80
5	23524515	left	80	72	8	80
5	23524516	left	80	72	8	80
5	23524517	left	80	72	8	80
5	23524518	left	80	72	8	80
5	23524519	left	80	72	8	80
5	23524520	left	80	72	8	80
5	23524521	left	80	72	8	80
5	23524522	left	80	72	8	80
5	23524523	left	80	72	8	80
5	23524524	left	80	72	8	80
5	23524525	left	80	72	8	80
5	23524526	left	80	72	8	80
5	23524527	left	80	72	8	80
5	23524528	left	79	72	7	79
5	23524529	left	80	73	7	80
5	23524530	left	80	73	7	80
5	23524531	left	80	71	9	80
5	23524532	left	80	71	9	80
5	23524533	left	80	71	9	80
5	23524534	left	80	71	9	80
5	23524535	left	80	71	9	80
5	23524536	left	80	71	9	80
5	23524537	left	80	71	9	80
5	23524538	left	80	71	9	80
5	23524539	left	80	71	9	80
5	23524540	left	80	71	9	80
5	23524541	left	80	71	9	80
5	23524542	left	80	71	9	80
5	23524543	left	80	70	10	80
5	23524544	left	80	70	10	80
5	23524545	left	80	70	10	80
5	23524546	left	80	70	10	80
5	23524547	left	80	70	10	80
5	23524548	left	80	70	10	80
5	23524549	left	80	70	10	80
5	23524550	left	80	70	10	80
5	23524551	left	80	70	10	80
5	23524552	left	80	70	10	80
5	23524553	left	79	70	9	79
5	23524554	left	80	71	9	80
5	23524555	left	80	71	9	80
5	23524556	left	80	71	9	80
5	23524557	left	80	71	9	80
5	23524558	left	79	71	8	79
5	23524559	left	80	71	9	80
5	23524560	left	80	71	9	80
5	23524561	left	80	71	9	80
5	23524562	left	80	71	9	80
5	23524563	left	77	72	5	77
5	23524564	left	80	75	5	80
5	23524565	left	80	75	5	80
5	23524566	left	80	75	5	80
5	23524567	left	80	75	5	80
5	23524568	left	80	75	5	80
5	23524569	left	80	75	5	80
5	23524570	left	79	75	4	79
5	23524571	left	80	76	4	80
5	23524572	left	80	76	4	80
5	23524573	left	80	76	4	80
5	23524574	left	80	76	4	80
5	23524575	left	80	76	4	80
5	23524576	left	80	76	4	80
5	23524577	left	80	76	4	80
5	23524578	left	80	76	4	80
5	23524579	left	80	76	4	80
5	23524580	left	80	76	4	80
5	23524581	left	80	76	4	80
5	23524582	left	80	76	4	80
5	23524583	left	80	75	5	80
5	23524584	left	80	75	5	80
5	23524585	left	80	75	5	80
5	23524586	left	80	75	5	80
5	23524587	left	80	75	5	80
5	23524588	left	80	75	5	80
5	23524589	left	80	75	5	80
5	23524590	left	80	75	5	80
5	23524591	left	80	75	5	80
5	23524592	left	80	73	7	80
5	23524593	left	80	73	7	80
5	23524594	left	80	73	7	80
5	23524595	left	80	73	7	80
5	23524596	left	80	73	7	80
5	23524597	left	80	75	5	80
5	23524598	left	80	75	5	80
5	23524599	left	80	75	5	80
5	23524600	left	80	75	5	80
5	23524601	left	80	75	5	80
5	23524602	left	80	75	5	80
5	23524603	left	80	75	5	80
5	23524604	left	80	75	5	80
5	23524605	left	80	75	5	80
5	23524606	left	80	75	5	80
5	23524607	left	80	75	5	80
5	23524608	left	80	75	5	80
5	23524609	left	80	75	5	80
5	23524610	left	80	75	5	80
5	23524611	left	80	74	6	80
5	23524612	left	80	74	6	80
5	23524613	left	80	74	6	80
5	23524614	left	80	74	6	80
5	23524615	left	80	74	6	80
5	23524616	left	80	74	6	80
5	23524617	left	80	74	6	80
5	23524618	left	80	74	6	80
5	23524619	left	80	74	6	80
5	23524620	left	80	74	6	80
5	23524621	left	80	74	6	80
5	23524622	left	80	74	6	80
5	23524623	left	80	74	6	80
5	23524624	left	80	74	6	80
5	23524625	left	80	74	6	80
5	23524626	left	80	74	6	80
5	23524627	left	80	73	7	80
5	23524628	left	80	73	7	80
5	23524629	left	80	72	8	80
5	23524630	left	80	72	8	80
5	23524631	left	80	72	8	80
5	23524632	left	80	72	8	80
5	23524633	left	80	72	8	80
5	23524634	left	80	71	9	80
5	23524635	left	80	70	10	80
5	23524636	left	80	70	10	80
5	23524637	left	80	70	10	80
5	23524638	left	80	70	10	80
5	23524639	left	80	70	10	80
5	23524640	left	80	70	10	80
5	23524641	left	80	70	10	80
5	23524642	left	80	70	10	80
5	23524643	left	80	70	10	80
5	23524644	left	80	70	10	80
5	23524645	left	80	70	10	80
5	23524646	left	80	70	10	80
5	23524647	left	80	70	10	80
5	23524648	left	80	70	10	80
5	23524649	left	80	70	10	80
5	23524650	left	80	70	10	80
5	23524651	left	80	70	10	80
5	23524652	left	80	70	10	80
5	23524653	left	80	70	10	80
5	23524654	left	80	70	10	80
5	23524655	left	80	70	10	80
5	23524656	left	80	70	10	80
5	23524657	left	80	70	10	80
5	23524658	left	80	70	10	80
5	23524659	left	78	70	8	78
5	23524660	left	80	72	8	80
5	23524661	left	80	72	8	80
5	23524662	left	80	72	8	80
5	23524663	left	80	73	7	80
5	23524664	left	80	73	7	80
5	23524665	left	80	72	8	80
5	23524666	left	80	72	8	80
5	23524667	left	80	72	8	80
5	23524668	left	80	72	8	80
5	23524669	left	80	72	8	80
5	23524670	left	80	72	8	80
5	23524671	left	80	72	8	80
5	23524672	left	80	72	8	80
5	23524673	left	80	72	8	80
5	23524674	left	80	72	8	80
5	23524675	left	80	72	8	80
5	23524676	left	80	72	8	80
5	23524677	left	80	72	8	80
5	23524678	left	80	72	8	80
5	23524679	left	80	72	8	80
5	23524680	left	79	72	7	79
5	23524681	left	80	73	7	80
5	23524682	left	80	73	7	80
5	23524683	left	80	73	7	80
5	23524684	left	79	73	6	79
5	23524685	left	80	74	6	80
5	23524686	left	80	74	6	80
5	23524687	left	80	74	6	80
5	23524688	left	80	74	6	80
5	23524689	left	80	74	6	80
5	23524690	left	80	74	6	80
5	23524691	left	80	74	6	80
5	23524692	left	80	74	6	80
5	23524693	left	79	75	4	79
5	23524694	left	80	76	4	80
5	23524695	left	80	76	4	80
5	23524696	left	80	76	4	80
5	23524697	left	80	76	4	80
5	23524698	left	80	75	5	80
5	23524699	left	80	74	6	80
5	23524700	left	81	76	5	81
5	23524701	left	81	76	5	81
5	23524702	left	80	77	3	80
5	23524703	left	81	78	3	81
5	23524704	left	81	78	3	81
5	23524705	left	81	77	4	81
5	23524706	left	81	77	4	81
5	23524707	left	81	77	4	81
5	23524708	left	81	77	4	81
5	23524709	left	81	77	4	81
5	23524710	left	81	77	4	81
5	23524711	left	81	77	4	81
5	23524712	left	82	78	4	82
5	23524713	left	82	76	6	82
5	23524714	left	82	76	6	82
5	23524715	left	83	77	6	83
5	23524716	left	83	77	6	83
5	23524717	left	83	75	8	83
5	23524718	left	83	75	8	83
5	23524719	left	83	75	8	83
5	23524720	left	83	75	8	83
5	23524721	left	83	75	8	83
5	23524722	left	83	75	8	83
5	23524723	left	83	75	8	83
5	23524724	left	83	75	8	83
5	23524725	left	83	74	9	83
5	23524726	left	83	74	9	83
5	23524727	left	83	73	10	83
5	23524728	left	83	73	10	83
5	23524729	left	83	73	10	83
5	23524730	left	83	73	10	83
5	23524731	left	83	71	12	83
5	23524732	left	83	71	12	83
5	23524733	left	82	71	11	82
5	23524734	left	83	72	11	83
5	23524735	left	83	72	11	83
5	23524736	left	83	72	11	83
5	23524737	left	83	72	11	83
5	23524738	left	83	72	11	83
5	23524739	left	83	72	11	83
5	23524740	left	83	72	11	83
5	23524741	left	83	72	11	83
5	23524742	left	83	71	12	83
5	23524743	left	83	71	12	83
5	23524744	left	83	71	12	83
5	23524745	left	83	71	12	83
5	23524746	left	83	71	12	83
5	23524747	left	83	71	12	83
5	23524748	left	83	71	12	83
5	23524749	left	83	71	12	83
5	23524750	left	83	71	12	83
5	23524751	left	83	69	14	83
5	23524752	left	83	69	14	83
5	23524753	left	83	69	14	83
5	23524754	left	83	69	14	83
5	23524755	left	83	69	14	83
5	23524756	left	83	69	14	83
5	23524757	left	83	69	14	83
5	23524758	left	83	69	14	83
5	23524759	left	83	68	15	83
5	23524760	left	83	68	15	83
5	23524761	left	83	68	15	83
5	23524762	left	83	68	15	83
5	23524763	left	83	68	15	83
5	23524764	left	83	68	15	83
5	23524765	left	82	69	13	82
5	23524766	left	83	70	13	83
5	23524767	left	83	70	13	83
5	23524768	left	83	70	13	83
5	23524769	left	83	70	13	83
5	23524770	left	83	70	13	83
5	23524771	left	83	70	13	83
5	23524772	left	83	70	13	83
5	23524773	left	83	70	13	83
5	23524774	left	83	70	13	83
5	23524775	left	83	71	12	83
5	23524776	left	83	71	12	83
5	23524777	left	83	71	12	83
5	23524778	left	83	71	12	83
5	23524779	left	83	71	12	83
5	23524780	left	83	71	12	83
5	23524781	left	83	71	12	83
5	23524782	left	81	71	10	81
5	23524783	left	82	73	9	82
5	23524784	left	82	73	9	82
5	23524785	left	83	74	9	83
5	23524786	left	83	75	8	83
5	23524787	left	83	75	8	83
5	23524788	left	83	75	8	83
5	23524789	left	83	75	8	83
5	23524790	left	83	75	8	83
5	23524791	left	83	75	8	83
5	23524792	left	83	75	8	83
5	23524793	left	83	75	8	83
5	23524794	left	83	76	7	83
5	23524795	left	83	75	7	82
5	23524796	left	83	75	7	82
5	23524797	left	83	75	7	82
5	23524798	left	83	75	7	82
5	23524799	left	81	75	5	80
5	23524800	left	83	75	7	82
5	23524801	left	83	75	7	82
5	23524802	left	83	75	7	82
5	23524803	left	83	75	7	82
5	23524804	left	83	75	7	82
5	23524805	left	83	75	7	82
5	23524806	left	83	75	7	82
5	23524807	left	83	75	7	82
5	23524808	left	83	74	8	82
5	23524809	left	82	74	7	81
5	23524810	left	83	75	7	82
5	23524811	left	83	75	7	82
5	23524812	left	83	75	7	82
5	23524813	left	83	74	8	82
5	23524814	left	83	74	8	82
5	23524815	left	83	74	8	82
5	23524816	left	83	74	8	82
5	23524817	left	81	74	6	80
5	23524818	left	83	76	6	82
5	23524819	left	83	76	6	82
5	23524820	left	83	76	6	82
5	23524821	left	83	76	6	82
5	23524822	left	83	75	7	82
5	23524823	left	83	75	7	82
5	23524824	left	83	75	7	82
5	23524825	left	83	75	7	82
5	23524826	left	83	75	7	82
5	23524827	left	82	75	6	81
5	23524828	left	83	75	7	82
5	23524829	left	83	75	7	82
5	23524830	left	83	75	7	82
5	23524831	left	83	75	7	82
5	23524832	left	83	75	7	82
5	23524833	left	83	75	7	82
5	23524834	left	83	75	7	82
5	23524835	left	83	75	7	82
5	23524836	left	83	75	7	82
5	23524837	left	81	74	6	80
5	23524838	left	83	76	6	82
5	23524839	left	83	75	7	82
5	23524840	left	83	75	7	82
5	23524841	left	83	75	7	82
5	23524842	left	83	75	7	82
5	23524843	left	83	75	7	82
5	23524844	left	83	75	7	82
5	23524845	left	83	75	7	82
5	23524846	left	83	75	7	82
5	23524847	left	83	75	7	82
5	23524848	left	83	75	7	82
5	23524849	left	83	75	7	82
5	23524850	left	83	75	6	81
5	23524851	left	83	73	8	81
5	23524852	left	83	73	8	81
5	23524853	left	83	73	8	81
5	23524854	left	83	73	8	81
5	23524855	left	83	73	8	81
5	23524856	left	83	73	8	81
5	23524857	left	83	73	8	81
5	23524858	left	83	72	9	81
5	23524859	left	83	72	9	81
5	23524860	left	83	71	10	81
5	23524861	left	83	71	10	81
5	23524862	left	83	71	10	81
5	23524863	left	82	71	9	80
5	23524864	left	83	72	9	81
5	23524865	left	82	72	9	81
5	23524866	left	82	72	9	81
5	23524867	left	82	72	9	81
5	23524868	left	82	72	9	81
5	23524869	left	82	73	8	81
5	23524870	left	82	73	8	81
5	23524871	left	82	73	8	81
5	23524872	left	82	72	9	81
5	23524873	left	82	72	9	81
5	23524874	left	82	72	9	81
5	23524875	left	82	72	9	81
5	23524876	left	82	72	9	81
5	23524877	left	82	72	9	81
5	23524878	left	82	73	8	81
5	23524879	left	82	73	8	81
5	23524880	left	82	73	8	81
5	23524881	left	82	72	9	81
5	23524882	left	82	73	8	81
5	23524883	left	82	73	8	81
5	23524884	left	82	73	8	81
5	23524885	left	82	73	8	81
5	23524886	left	82	73	8	81
5	23524887	left	82	72	9	81
5	23524888	left	82	72	9	81
5	23524889	left	82	73	8	81
5	23524890	left	82	73	8	81
5	23524891	left	82	73	8	81
5	23524892	left	82	73	8	81
5	23524893	left	82	73	8	81
5	23524894	left	82	73	8	81
5	23524895	left	82	73	8	81
5	23524896	left	82	73	8	81
5	23524897	left	82	73	8	81
5	23524898	left	82	73	8	81
5	23524899	left	82	73	8	81
5	23524900	left	82	73	8	81
5	23524901	left	82	73	8	81
5	23524902	left	82	73	8	81
5	23524903	left	81	73	7	80
5	23524904	left	82	73	8	81
5	23524905	left	82	73	8	81
5	23524906	left	82	73	8	81
5	23524907	left	82	73	8	81
5	23524908	left	82	73	8	81
5	23524909	left	82	73	8	81
5	23524910	left	82	73	8	81
5	23524911	left	82	73	8	81
5	23524912	left	82	73	8	81
5	23524913	left	82	73	8	81
5	23524914	left	82	73	8	81
5	23524915	left	82	73	8	81
5	23524916	left	82	73	8	81
5	23524917	left	82	73	8	81
5	23524918	left	82	75	6	81
5	23524919	left	81	75	6	81
5	23524920	left	81	75	6	81
5	23524921	left	81	75	6	81
5	23524922	left	81	75	6	81
5	23524923	left	81	75	6	81
5	23524924	left	81	75	6	81
5	23524925	left	81	75	6	81
5	23524926	left	81	75	6	81
5	23524927	left	80	75	5	80
5	23524928	left	81	76	5	81
5	23524929	left	81	75	6	81
5	23524930	left	81	76	5	81
5	23524931	left	81	75	6	81
5	23524932	left	81	75	6	81
5	23524933	left	81	74	7	81
5	23524934	left	81	74	7	81
5	23524935	left	81	75	6	81
5	23524936	left	81	75	6	81
5	23524937	left	81	75	6	81
5	23524938	left	81	75	6	81
5	23524939	left	81	75	6	81
5	23524940	left	81	75	6	81
5	23524941	left	80	75	5	80
5	23524942	left	81	76	5	81
5	23524943	left	81	76	5	81
5	23524944	left	81	76	5	81
5	23524945	left	81	75	6	81
5	23524946	left	81	75	6	81
5	23524947	left	81	75	6	81
5	23524948	left	81	76	5	81
5	23524949	left	81	76	5	81
5	23524950	left	81	76	5	81
5	23524951	left	81	76	5	81
5	23524952	left	81	76	5	81
5	23524953	left	81	76	5	81
5	23524954	left	81	76	5	81
5	23524955	left	81	76	5	81
5	23524956	left	80	76	4	80
5	23524957	left	81	77	4	81
5	23524958	left	81	77	4	81
5	23524959	left	81	77	4	81
5	23524960	left	81	77	4	81
5	23524961	left	81	77	4	81
5	23524962	left	81	77	4	81
5	23524963	left	81	77	4	81
5	23524964	left	81	77	4	81
5	23524965	left	81	77	4	81
5	23524966	left	81	76	5	81
5	23524967	left	81	76	5	81
5	23524968	left	81	76	5	81
5	23524969	left	81	76	5	81
5	23524970	left	81	76	5	81
5	23524971	left	81	76	5	81
5	23524972	left	81	76	5	81
