chromosome	position	type	base_depth	exact_kmer_count	inexact_kmer_count	sum_kmer_count
5	23521438	left	67	48	1	49
5	23521439	left	67	48	1	49
5	23521440	left	67	48	1	49
5	23521441	left	68	49	1	50
5	23521442	left	68	49	1	50
5	23521443	left	68	49	1	50
5	23521444	left	68	47	0	47
5	23521445	left	69	47	0	47
5	23521446	left	69	47	0	47
5	23521447	left	71	47	2	49
5	23521448	left	70	47	2	49
5	23521449	left	70	47	2	49
5	23521450	left	72	49	2	51
5	23521451	left	73	49	2	51
5	23521452	left	73	49	2	51
5	23521453	left	72	50	2	52
5	23521454	left	73	50	3	53
5	23521455	left	74	51	3	54
5	23521456	left	73	52	3	55
5	23521457	left	73	52	3	55
5	23521458	left	71	51	3	54
5	23521459	left	71	51	3	54
5	23521460	left	71	51	3	54
5	23521461	left	71	51	3	54
5	23521462	left	72	52	3	55
5	23521463	left	72	52	3	55
5	23521464	left	72	52	4	56
5	23521465	left	72	52	4	56
5	23521466	left	72	50	4	54
5	23521467	left	74	52	4	56
5	23521468	left	74	52	4	56
5	23521469	left	74	52	4	56
5	23521470	left	74	52	4	56
5	23521471	left	74	52	4	56
5	23521472	left	73	51	5	56
5	23521473	left	73	51	5	56
5	23521474	left	73	50	5	55
5	23521475	left	73	50	5	55
5	23521476	left	73	50	5	55
5	23521477	left	73	50	5	55
5	23521478	left	74	50	6	56
5	23521479	left	74	51	5	56
5	23521480	left	74	51	5	56
5	23521481	left	75	51	6	57
5	23521482	left	77	53	6	59
5	23521483	left	78	53	6	59
5	23521484	left	78	54	6	60
5	23521485	left	78	54	5	59
5	23521486	left	77	54	5	59
5	23521487	left	79	56	5	61
5	23521488	left	79	55	4	59
5	23521489	left	79	54	4	58
5	23521490	left	79	53	3	56
5	23521491	left	78	53	3	56
5	23521492	left	78	52	3	55
5	23521493	left	76	51	3	54
5	23521494	left	76	51	2	53
5	23521495	left	76	51	2	53
5	23521496	left	75	51	2	53
5	23521497	left	75	50	2	52
5	23521498	left	75	50	2	52
5	23521499	left	75	50	2	52
5	23521500	left	75	50	2	52
5	23521501	left	75	49	2	51
5	23521502	left	76	50	2	52
5	23521503	left	75	50	2	52
5	23521504	left	75	50	2	52
5	23521505	left	75	49	2	51
5	23521506	left	75	47	4	51
5	23521507	left	75	47	4	51
5	23521508	left	74	47	4	51
5	23521509	left	74	46	4	50
5	23521510	left	74	46	4	50
5	23521511	left	74	46	4	50
5	23521512	left	74	45	4	49
5	23521513	left	74	44	4	48
5	23521514	left	71	44	4	48
5	23521515	left	70	44	4	48
5	23521516	left	70	44	4	48
5	23521517	left	70	44	4	48
5	23521518	left	72	45	5	50
5	23521519	left	72	45	5	50
5	23521520	left	73	46	5	51
5	23521521	left	72	46	5	51
5	23521522	left	72	46	5	51
5	23521523	left	73	46	6	52
5	23521524	left	74	47	6	53
5	23521525	left	74	47	6	53
5	23521526	left	75	48	6	54
5	23521527	left	77	50	6	56
5	23521528	left	76	50	6	56
5	23521529	left	76	50	6	56
5	23521530	left	76	49	6	55
5	23521531	left	76	48	6	54
5	23521532	left	76	48	6	54
5	23521533	left	76	47	6	53
5	23521534	left	76	47	6	53
5	23521535	left	76	46	6	52
5	23521536	left	76	49	5	54
5	23521537	left	76	48	5	53
5	23521538	left	76	48	5	53
5	23521539	left	76	48	5	53
5	23521540	left	77	50	4	54
5	23521541	left	77	50	4	54
5	23521542	left	79	51	4	55
5	23521543	left	79	51	4	55
5	23521544	left	79	52	4	56
5	23521545	left	79	52	4	56
5	23521546	left	79	52	4	56
5	23521547	left	79	49	4	53
5	23521548	left	79	49	4	53
5	23521549	left	79	49	4	53
5	23521550	left	79	49	4	53
5	23521551	left	79	49	4	53
5	23521552	left	79	49	4	53
5	23521553	left	78	49	4	53
5	23521554	left	78	49	4	53
5	23521555	left	76	49	4	53
5	23521556	left	76	49	4	53
5	23521557	left	76	49	4	53
5	23521558	left	74	49	4	53
5	23521559	left	73	49	4	53
5	23521560	left	71	47	2	49
5	23521561	left	71	47	2	49
5	23521562	left	71	48	2	50
5	23521563	left	70	49	2	51
5	23521564	left	70	49	2	51
5	23521565	left	70	49	2	51
5	23521566	left	70	49	2	51
5	23521567	left	69	49	2	51
5	23521568	left	70	50	2	52
5	23521569	left	71	50	3	53
5	23521570	left	71	50	3	53
5	23521571	left	70	50	3	53
5	23521572	left	71	51	3	54
5	23521573	left	71	51	3	54
5	23521574	left	72	52	3	55
5	23521575	left	72	53	3	56
5	23521576	left	73	54	3	57
5	23521577	left	73	53	3	56
5	23521578	left	74	53	4	57
5	23521579	left	74	54	4	58
5	23521580	left	75	56	3	59
5	23521581	left	76	57	3	60
5	23521582	left	75	57	3	60
5	23521583	left	74	57	3	60
5	23521584	left	74	57	3	60
5	23521585	left	76	58	4	62
5	23521586	left	76	58	4	62
5	23521587	left	78	60	4	64
5	23521588	left	78	60	4	64
5	23521589	left	78	60	4	64
5	23521590	left	79	61	4	65
5	23521591	left	79	61	4	65
5	23521592	left	79	61	4	65
5	23521593	left	79	60	4	64
5	23521594	left	80	60	5	65
5	23521595	left	80	58	7	65
5	23521596	left	80	57	7	64
5	23521597	left	81	58	7	65
5	23521598	left	81	58	7	65
5	23521599	left	81	58	7	65
5	23521600	left	80	58	7	65
5	23521601	left	79	57	7	64
5	23521602	left	79	57	7	64
5	23521603	left	79	56	7	63
5	23521604	left	79	55	7	62
5	23521605	left	78	55	7	62
5	23521606	left	78	55	7	62
5	23521607	left	77	54	7	61
5	23521608	left	77	54	7	61
5	23521609	left	77	54	7	61
5	23521610	left	77	53	7	60
5	23521611	left	78	51	8	59
5	23521612	left	78	51	9	60
5	23521613	left	78	51	9	60
5	23521614	left	80	51	10	61
5	23521615	left	81	52	10	62
5	23521616	left	81	52	10	62
5	23521617	left	78	52	10	62
5	23521618	left	78	52	10	62
5	23521619	left	78	52	10	62
5	23521620	left	79	53	10	63
5	23521621	left	79	53	9	62
5	23521622	left	79	52	10	62
5	23521623	left	79	52	10	62
5	23521624	left	80	54	9	63
5	23521625	left	80	53	9	62
5	23521626	left	80	53	9	62
5	23521627	left	80	52	8	60
5	23521628	left	81	53	6	59
5	23521629	left	81	53	6	59
5	23521630	left	77	53	6	59
5	23521631	left	77	52	6	58
5	23521632	left	78	52	7	59
5	23521633	left	78	52	6	58
5	23521634	left	78	52	5	57
5	23521635	left	78	51	5	56
5	23521636	left	80	53	4	57
5	23521637	left	80	53	4	57
5	23521638	left	80	53	4	57
5	23521639	left	80	53	4	57
5	23521640	left	80	53	4	57
5	23521641	left	80	53	4	57
5	23521642	left	80	52	4	56
5	23521643	left	80	52	4	56
5	23521644	left	80	51	4	55
5	23521645	left	80	51	4	55
5	23521646	left	80	51	4	55
5	23521647	left	79	47	4	51
5	23521648	left	79	47	4	51
5	23521649	left	79	47	4	51
5	23521650	left	79	47	4	51
5	23521651	left	79	47	4	51
5	23521652	left	79	47	4	51
5	23521653	left	80	47	5	52
5	23521654	left	82	48	6	54
5	23521655	left	82	48	6	54
5	23521656	left	83	48	7	55
5	23521657	left	83	47	7	54
5	23521658	left	83	46	8	54
5	23521659	left	84	46	8	54
5	23521660	left	84	46	8	54
5	23521661	left	84	46	8	54
5	23521662	left	85	47	8	55
5	23521663	left	85	47	8	55
5	23521664	left	85	47	7	54
5	23521665	left	85	47	6	53
5	23521666	left	84	48	5	53
5	23521667	left	84	48	5	53
5	23521668	left	85	49	5	54
5	23521669	left	85	49	5	54
5	23521670	left	85	49	5	54
5	23521671	left	85	49	6	55
5	23521672	left	85	49	6	55
5	23521673	left	83	49	6	55
5	23521674	left	82	49	6	55
5	23521675	left	82	49	6	55
5	23521676	left	83	50	6	56
5	23521677	left	82	48	6	54
5	23521678	left	82	48	6	54
5	23521679	left	82	48	6	54
5	23521680	left	81	48	6	54
5	23521681	left	79	48	6	54
5	23521682	left	79	47	6	53
5	23521683	left	79	46	7	53
5	23521684	left	78	46	7	53
5	23521685	left	78	46	7	53
5	23521686	left	79	47	7	54
5	23521687	left	79	47	7	54
5	23521688	left	79	47	7	54
5	23521689	left	80	48	7	55
5	23521690	left	81	49	7	56
5	23521691	left	80	49	7	56
5	23521692	left	80	49	7	56
5	23521693	left	80	49	7	56
5	23521694	left	80	49	7	56
5	23521695	left	79	49	7	56
5	23521696	left	79	49	7	56
5	23521697	left	77	48	7	55
5	23521698	left	75	47	7	54
5	23521699	left	75	47	7	54
5	23521700	left	75	47	6	53
5	23521701	left	74	47	6	53
5	23521702	left	73	47	6	53
5	23521703	left	74	47	6	53
5	23521704	left	72	46	6	52
5	23521705	left	71	45	7	52
5	23521706	left	72	44	7	51
5	23521707	left	72	43	7	50
5	23521708	left	72	44	6	50
5	23521709	left	72	44	6	50
5	23521710	left	72	44	6	50
5	23521711	left	73	46	5	51
5	23521712	left	72	46	5	51
5	23521713	left	72	46	5	51
5	23521714	left	72	46	5	51
5	23521715	left	73	47	5	52
5	23521716	left	73	46	5	51
5	23521717	left	69	46	5	51
5	23521718	left	69	46	5	51
5	23521719	left	69	46	5	51
5	23521720	left	70	45	6	51
5	23521721	left	70	45	6	51
5	23521722	left	70	44	7	51
5	23521723	left	70	44	7	51
5	23521724	left	70	44	6	50
5	23521725	left	70	44	6	50
5	23521726	left	70	43	7	50
5	23521727	left	69	43	7	50
5	23521728	left	69	43	7	50
5	23521729	left	68	43	7	50
5	23521730	left	68	43	7	50
5	23521731	left	68	42	8	50
5	23521732	left	69	43	8	51
5	23521733	left	67	44	7	51
5	23521734	left	67	44	7	51
5	23521735	left	66	44	7	51
5	23521736	left	66	44	7	51
5	23521737	left	67	45	7	52
5	23521738	left	67	45	7	52
5	23521739	left	67	45	7	52
5	23521740	left	67	45	7	52
5	23521741	left	69	47	7	54
5	23521742	left	70	46	7	53
5	23521743	left	70	46	7	53
5	23521744	left	70	46	7	53
5	23521745	left	70	47	6	53
5	23521746	left	70	47	6	53
5	23521747	left	69	48	6	54
5	23521748	left	69	47	6	53
5	23521749	left	70	46	6	52
5	23521750	left	70	46	6	52
5	23521751	left	70	46	6	52
5	23521752	left	69	46	6	52
5	23521753	left	70	47	6	53
5	23521754	left	72	48	5	53
5	23521755	left	72	47	6	53
5	23521756	left	72	46	6	52
5	23521757	left	73	46	7	53
5	23521758	left	73	46	6	52
5	23521759	left	73	45	6	51
5	23521760	left	73	44	6	50
5	23521761	left	73	42	7	49
5	23521762	left	73	42	7	49
5	23521763	left	73	42	7	49
5	23521764	left	73	41	7	48
5	23521765	left	73	40	7	47
5	23521766	left	74	41	7	48
5	23521767	left	73	40	6	46
5	23521768	left	72	41	5	46
5	23521769	left	73	42	5	47
5	23521770	left	73	41	6	47
5	23521771	left	73	41	6	47
5	23521772	left	73	41	6	47
5	23521773	left	72	40	7	47
5	23521774	left	71	39	7	46
5	23521775	left	72	40	7	47
5	23521776	left	71	40	7	47
5	23521777	left	70	40	7	47
5	23521778	left	70	40	7	47
5	23521779	left	71	41	7	48
5	23521780	left	71	41	7	48
5	23521781	left	71	41	7	48
5	23521782	left	71	40	7	47
5	23521783	left	71	40	7	47
5	23521784	left	70	40	7	47
5	23521785	left	70	40	7	47
5	23521786	left	71	42	7	49
5	23521787	left	72	43	7	50
5	23521788	left	72	43	7	50
5	23521789	left	72	43	7	50
5	23521790	left	71	43	7	50
5	23521791	left	71	42	7	49
5	23521792	left	71	42	6	48
5	23521793	left	71	42	6	48
5	23521794	left	70	40	6	46
5	23521795	left	70	39	6	45
5	23521796	left	70	39	6	45
5	23521797	left	70	39	6	45
5	23521798	left	71	40	6	46
5	23521799	left	72	41	6	47
5	23521800	left	73	41	6	47
5	23521801	left	73	41	6	47
5	23521802	left	73	41	6	47
5	23521803	left	73	41	6	47
5	23521804	left	74	41	6	47
5	23521805	left	74	41	6	47
5	23521806	left	74	41	6	47
5	23521807	left	74	40	6	46
5	23521808	left	74	40	6	46
5	23521809	left	74	40	6	46
5	23521810	left	74	40	6	46
5	23521811	left	74	40	6	46
5	23521812	left	72	39	6	45
5	23521813	left	72	39	6	45
5	23521814	left	72	39	6	45
5	23521815	left	72	39	5	44
5	23521816	left	72	38	5	43
5	23521817	left	72	38	5	43
5	23521818	left	71	38	5	43
5	23521819	left	69	38	5	43
5	23521820	left	69	38	5	43
5	23521821	left	69	37	5	42
5	23521822	left	69	37	5	42
5	23521823	left	69	37	5	42
5	23521824	left	67	37	5	42
5	23521825	left	67	38	5	43
5	23521826	left	66	37	5	42
5	23521827	left	66	37	5	42
5	23521828	left	66	37	5	42
5	23521829	left	67	39	5	44
5	23521830	left	66	39	5	44
5	23521831	left	65	39	5	44
5	23521832	left	65	39	5	44
5	23521833	left	65	38	5	43
5	23521834	left	64	36	4	40
5	23521835	left	63	37	3	40
5	23521836	left	64	38	3	41
5	23521837	left	63	39	3	42
5	23521838	left	63	39	3	42
5	23521839	left	63	38	3	41
5	23521840	left	64	40	3	43
5	23521841	left	64	40	3	43
5	23521842	left	65	38	5	43
5	23521843	left	67	41	3	44
5	23521844	left	66	42	2	44
5	23521845	left	67	43	2	45
5	23521846	left	67	44	2	46
5	23521847	left	68	44	2	46
5	23521848	left	68	44	2	46
5	23521849	left	68	44	2	46
5	23521850	left	68	44	2	46
5	23521851	left	68	44	2	46
5	23521852	left	67	44	2	46
5	23521853	left	68	46	1	47
5	23521854	left	68	45	2	47
5	23521855	left	68	45	2	47
5	23521856	left	68	44	2	46
5	23521857	left	67	44	2	46
5	23521858	left	67	44	2	46
5	23521859	left	67	44	2	46
5	23521860	left	68	45	2	47
5	23521861	left	67	45	2	47
5	23521862	left	67	45	2	47
5	23521863	left	68	46	2	48
5	23521864	left	66	46	2	48
5	23521865	left	66	47	2	49
5	23521866	left	67	47	2	49
5	23521867	left	67	47	2	49
5	23521868	left	67	47	2	49
5	23521869	left	67	46	2	48
5	23521870	left	68	47	2	49
5	23521871	left	68	47	2	49
5	23521872	left	68	47	2	49
5	23521873	left	68	47	2	49
5	23521874	left	67	47	2	49
5	23521875	left	67	46	3	49
5	23521876	left	67	46	3	49
5	23521877	left	66	46	3	49
5	23521878	left	66	46	3	49
5	23521879	left	66	46	3	49
5	23521880	left	65	46	3	49
5	23521881	left	65	46	3	49
5	23521882	left	64	46	3	49
5	23521883	left	64	45	3	48
5	23521884	left	64	45	3	48
5	23521885	left	64	45	3	48
5	23521886	left	64	45	3	48
5	23521887	left	64	44	4	48
5	23521888	left	64	44	4	48
5	23521889	left	64	44	4	48
5	23521890	left	64	44	4	48
5	23521891	left	63	43	4	47
5	23521892	left	63	43	4	47
5	23521893	left	63	42	5	47
5	23521894	left	63	41	5	46
5	23521895	left	63	41	5	46
5	23521896	left	63	42	5	47
5	23521897	left	64	43	5	48
5	23521898	left	65	44	5	49
5	23521899	left	65	43	5	48
5	23521900	left	66	44	5	49
5	23521901	left	66	44	5	49
5	23521902	left	66	44	5	49
5	23521903	left	65	44	5	49
5	23521904	left	62	44	5	49
5	23521905	left	63	45	5	50
5	23521906	left	64	46	5	51
5	23521907	left	65	47	5	52
5	23521908	left	66	48	5	53
5	23521909	left	65	48	5	53
5	23521910	left	65	48	5	53
5	23521911	left	66	48	5	53
5	23521912	left	64	48	5	53
5	23521913	left	65	49	5	54
5	23521914	left	65	49	4	53
5	23521915	left	65	49	4	53
5	23521916	left	65	49	4	53
5	23521917	left	64	47	4	51
5	23521918	left	64	47	4	51
5	23521919	left	64	47	4	51
5	23521920	left	64	47	4	51
5	23521921	left	65	48	4	52
5	23521922	left	65	47	4	51
5	23521923	left	66	48	4	52
5	23521924	left	66	48	4	52
5	23521925	left	67	50	2	52
5	23521926	left	68	51	2	53
5	23521927	left	68	51	2	53
5	23521928	left	68	51	2	53
5	23521929	left	69	52	2	54
5	23521930	left	69	52	2	54
5	23521931	left	70	52	3	55
5	23521932	left	70	52	3	55
5	23521933	left	70	51	3	54
5	23521934	left	70	49	3	52
5	23521935	left	70	49	3	52
5	23521936	left	69	48	3	51
5	23521937	left	69	48	3	51
5	23521938	left	69	48	3	51
5	23521939	left	68	48	3	51
5	23521940	left	67	48	3	51
5	23521941	left	67	48	3	51
5	23521942	left	67	48	3	51
5	23521943	left	67	48	3	51
5	23521944	left	67	48	3	51
5	23521945	left	68	49	3	52
5	23521946	left	68	48	3	51
5	23521947	left	68	48	2	50
5	23521948	left	70	50	2	52
5	23521949	left	70	49	2	51
5	23521950	left	72	51	2	53
5	23521951	left	72	51	2	53
5	23521952	left	72	51	2	53
5	23521953	left	72	52	2	54
5	23521954	left	72	52	2	54
5	23521955	left	72	50	2	52
5	23521956	left	73	52	2	54
5	23521957	left	73	52	2	54
5	23521958	left	73	52	1	53
5	23521959	left	73	52	1	53
5	23521960	left	73	52	1	53
5	23521961	left	72	52	1	53
5	23521962	left	74	54	1	55
5	23521963	left	74	54	1	55
5	23521964	left	73	52	1	53
5	23521965	left	73	52	1	53
5	23521966	left	73	52	1	53
5	23521967	left	73	51	1	52
5	23521968	left	73	51	1	52
5	23521969	left	72	51	1	52
5	23521970	left	72	51	1	52
5	23521971	left	73	52	1	53
5	23521972	left	73	52	1	53
5	23521973	left	73	52	1	53
5	23521974	left	73	52	1	53
5	23521975	left	73	52	1	53
5	23521976	left	73	52	1	53
5	23521977	left	74	52	1	53
5	23521978	left	75	52	1	53
5	23521979	left	76	54	0	54
5	23521980	left	76	53	0	53
5	23521981	left	75	53	0	53
5	23521982	left	75	53	0	53
5	23521983	left	75	52	0	52
5	23521984	left	74	52	0	52
5	23521985	left	74	52	0	52
5	23521986	left	74	52	0	52
5	23521987	left	72	52	0	52
5	23521988	left	72	52	0	52
5	23521989	left	72	52	0	52
5	23521990	left	73	53	0	53
5	23521991	left	73	53	0	53
5	23521992	left	72	53	0	53
5	23521993	left	72	53	0	53
5	23521994	left	72	53	0	53
5	23521995	left	72	54	0	54
5	23521996	left	71	54	0	54
5	23521997	left	71	54	0	54
5	23521998	left	71	54	0	54
5	23521999	left	71	54	0	54
5	23522000	left	72	55	0	55
5	23522001	left	72	55	0	55
5	23522002	left	72	55	0	55
5	23522003	left	71	55	0	55
5	23522004	left	69	55	0	55
5	23522005	left	69	54	0	54
5	23522006	left	68	54	0	54
5	23522007	left	68	54	0	54
5	23522008	left	69	55	0	55
5	23522009	left	70	54	0	54
5	23522010	left	70	54	0	54
5	23522011	left	70	54	0	54
5	23522012	left	70	54	0	54
5	23522013	left	70	54	0	54
5	23522014	left	70	54	0	54
5	23522015	left	70	54	0	54
5	23522016	left	69	53	0	53
5	23522017	left	69	53	0	53
5	23522018	left	69	52	0	52
5	23522019	left	68	51	0	51
5	23522020	left	68	50	0	50
5	23522021	left	68	50	0	50
5	23522022	left	70	50	0	50
5	23522023	left	70	50	0	50
5	23522024	left	70	50	0	50
5	23522025	left	69	50	0	50
5	23522026	left	69	47	2	49
5	23522027	left	69	47	1	48
5	23522028	left	68	47	1	48
5	23522029	left	68	47	1	48
5	23522030	left	68	46	1	47
5	23522031	left	68	46	1	47
5	23522032	left	68	46	1	47
5	23522033	left	68	46	1	47
5	23522034	left	66	46	1	47
5	23522035	left	66	46	1	47
5	23522036	left	66	46	1	47
5	23522037	left	65	46	1	47
5	23522038	left	66	46	1	47
5	23522039	left	66	46	1	47
5	23522040	left	66	46	1	47
5	23522041	left	66	45	1	46
5	23522042	left	66	45	1	46
5	23522043	left	67	46	1	47
5	23522044	left	67	46	1	47
5	23522045	left	67	44	1	45
5	23522046	left	67	44	1	45
5	23522047	left	66	44	1	45
5	23522048	left	65	44	1	45
5	23522049	left	65	43	2	45
5	23522050	left	64	42	1	43
5	23522051	left	64	42	1	43
5	23522052	left	64	42	1	43
5	23522053	left	65	43	2	45
5	23522054	left	65	43	2	45
5	23522055	left	65	43	2	45
5	23522056	left	66	44	2	46
5	23522057	left	66	44	2	46
5	23522058	left	66	44	2	46
5	23522059	left	67	45	2	47
5	23522060	left	67	45	2	47
5	23522061	left	68	46	2	48
5	23522062	left	68	46	2	48
5	23522063	left	68	46	2	48
5	23522064	left	68	46	2	48
5	23522065	left	69	47	2	49
5	23522066	left	69	46	2	48
5	23522067	left	69	46	2	48
5	23522068	left	69	46	2	48
5	23522069	left	69	46	2	48
5	23522070	left	69	46	2	48
5	23522071	left	69	46	2	48
5	23522072	left	70	47	2	49
5	23522073	left	73	50	2	52
5	23522074	left	73	50	2	52
5	23522075	left	72	49	2	51
5	23522076	left	73	50	2	52
5	23522077	left	73	48	2	50
5	23522078	left	73	48	2	50
5	23522079	left	72	48	2	50
5	23522080	left	72	48	2	50
5	23522081	left	73	49	2	51
5	23522082	left	74	50	2	52
5	23522083	left	74	50	2	52
5	23522084	left	75	51	2	53
5	23522085	left	75	50	2	52
5	23522086	left	75	50	2	52
5	23522087	left	75	50	2	52
5	23522088	left	74	49	2	51
5	23522089	left	73	49	2	51
5	23522090	left	72	48	2	50
5	23522091	left	72	48	2	50
5	23522092	left	70	48	2	50
5	23522093	left	70	45	2	47
5	23522094	left	70	45	2	47
5	23522095	left	69	45	2	47
5	23522096	left	67	45	2	47
5	23522097	left	67	46	1	47
5	23522098	left	67	46	1	47
5	23522099	left	67	46	1	47
5	23522100	left	66	46	1	47
5	23522101	left	66	45	1	46
5	23522102	left	66	44	1	45
5	23522103	left	66	44	1	45
5	23522104	left	66	44	1	45
5	23522105	left	66	43	1	44
5	23522106	left	66	41	1	42
5	23522107	left	66	41	1	42
5	23522108	left	65	40	1	41
5	23522109	left	65	40	1	41
5	23522110	left	66	40	2	42
5	23522111	left	66	40	2	42
5	23522112	left	68	42	2	44
5	23522113	left	68	42	2	44
5	23522114	left	69	43	2	45
5	23522115	left	67	42	3	45
5	23522116	left	67	42	3	45
5	23522117	left	67	42	3	45
5	23522118	left	67	42	3	45
5	23522119	left	66	42	3	45
5	23522120	left	65	42	3	45
5	23522121	left	65	42	3	45
5	23522122	left	65	42	3	45
5	23522123	left	65	42	3	45
5	23522124	left	65	42	3	45
5	23522125	left	65	41	3	44
5	23522126	left	65	41	3	44
5	23522127	left	65	41	3	44
5	23522128	left	65	39	3	42
5	23522129	left	65	39	3	42
5	23522130	left	65	39	3	42
5	23522131	left	65	39	3	42
5	23522132	left	66	40	3	43
5	23522133	left	66	39	3	42
5	23522134	left	66	37	3	40
5	23522135	left	66	37	3	40
5	23522136	left	66	38	3	41
5	23522137	left	66	38	3	41
5	23522138	left	66	38	3	41
5	23522139	left	66	38	3	41
5	23522140	left	66	38	3	41
5	23522141	left	66	38	3	41
5	23522142	left	66	37	2	39
5	23522143	left	66	37	2	39
5	23522144	left	68	39	2	41
5	23522145	left	68	40	2	42
5	23522146	left	68	40	2	42
5	23522147	left	67	41	2	43
5	23522148	left	67	41	2	43
5	23522149	left	66	40	3	43
5	23522150	left	66	39	3	42
5	23522151	left	69	42	3	45
5	23522152	left	69	42	3	45
5	23522153	left	69	42	3	45
5	23522154	left	69	42	3	45
5	23522155	left	68	42	3	45
5	23522156	left	67	41	3	44
5	23522157	left	67	41	3	44
5	23522158	left	66	40	3	43
5	23522159	left	66	40	3	43
5	23522160	left	65	40	3	43
5	23522161	left	65	40	3	43
5	23522162	left	67	41	4	45
5	23522163	left	64	41	4	45
5	23522164	left	64	41	4	45
5	23522165	left	65	42	4	46
5	23522166	left	65	42	4	46
5	23522167	left	65	42	4	46
5	23522168	left	65	43	3	46
5	23522169	left	65	42	3	45
5	23522170	left	65	42	3	45
5	23522171	left	64	42	3	45
5	23522172	left	63	42	3	45
5	23522173	left	63	42	3	45
5	23522174	left	64	43	2	45
5	23522175	left	64	43	3	46
5	23522176	left	62	43	3	46
5	23522177	left	62	43	3	46
5	23522178	left	61	43	3	46
5	23522179	left	62	44	3	47
5	23522180	left	62	43	3	46
5	23522181	left	61	43	3	46
5	23522182	left	61	43	3	46
5	23522183	left	61	44	2	46
5	23522184	left	62	45	2	47
5	23522185	left	62	45	2	47
5	23522186	left	62	45	2	47
5	23522187	left	62	46	1	47
5	23522188	left	62	44	1	45
5	23522189	left	62	44	1	45
5	23522190	left	62	44	1	45
5	23522191	left	62	44	1	45
5	23522192	left	62	44	1	45
5	23522193	left	62	44	1	45
5	23522194	left	62	44	1	45
5	23522195	left	61	44	1	45
5	23522196	left	61	44	1	45
5	23522197	left	61	43	1	44
5	23522198	left	59	43	1	44
5	23522199	left	59	43	1	44
5	23522200	left	59	43	1	44
5	23522201	left	60	43	1	44
5	23522202	left	60	43	0	43
5	23522203	left	60	43	1	44
5	23522204	left	58	43	1	44
5	23522205	left	58	42	1	43
5	23522206	left	58	42	1	43
5	23522207	left	58	42	1	43
5	23522208	left	58	42	1	43
5	23522209	left	58	42	1	43
5	23522210	left	60	44	1	45
5	23522211	left	60	44	1	45
5	23522212	left	58	44	1	45
5	23522213	left	58	44	1	45
5	23522214	left	58	44	1	45
5	23522215	left	58	44	1	45
5	23522216	left	58	43	2	45
5	23522217	left	58	43	1	44
5	23522218	left	58	43	1	44
5	23522219	left	59	44	1	45
5	23522220	left	58	44	1	45
5	23522221	left	59	45	1	46
5	23522222	left	59	45	1	46
5	23522223	left	59	44	1	45
5	23522224	left	59	44	1	45
5	23522225	left	59	44	1	45
5	23522226	left	58	44	1	45
5	23522227	left	57	44	1	45
5	23522228	left	56	44	1	45
5	23522229	left	56	44	1	45
5	23522230	left	56	44	1	45
5	23522231	left	56	43	0	43
5	23522232	left	56	43	0	43
